profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
2090225,33,2495,76561198242526658,,miguel,,BR,2489,2557,2,-10,22,2375,1355,1020,12,1684174604,2023-05-15 21:47:05.043086
3552644,34,2489,76561199096859133,,TimeToEnjoy,,CA,2473,2489,4,-5,20,425,293,132,0,1683601547,2023-05-15 21:47:05.043086
1966276,35,2485,76561198376755697,,MING,WWP,HK,2503,2505,-1,-7,12,1425,809,616,6,1683449074,2023-05-15 21:47:05.043086
945852,36,2481,76561198075555979,,Lucky Rox,Biry,AR,2494,2494,-1,-8,16,1236,703,533,8,1684015568,2023-05-15 21:47:05.043086
572017,37,2479,76561198426853065,,TheMax,,FI,2462,2537,1,-6,20,1036,688,348,1,1683802703,2023-05-15 21:47:05.043086
4632681,38,2478,76561198439558568,,Overtaken,,EE,2466,2517,1,-9,17,2500,1355,1145,17,1684074184,2023-05-15 21:47:05.043086
10336997,39,2477,76561199326626083,,Kalong亲卫队队长,,HK,2465,2478,3,-5,34,345,226,119,4,1684170011,2023-05-15 21:47:05.043086
579679,40,2464,76561198425688505,,Fox.Margougou,SINGE,FR,2485,2579,-1,-7,12,1777,996,781,16,1683907242,2023-05-15 21:47:05.043086
2503651,41,2463,76561199041237622,,__BadBoy__,LuLe,VN,2450,2541,2,-6,19,993,636,357,5,1684158647,2023-05-15 21:47:05.043086
357795,42,2459,76561198367209710,,CL.DracKeN,C1own,CZ,2449,2588,3,-13,15,7518,4239,3279,64,1683840005,2023-05-15 21:47:05.043086
614315,43,2454,76561198135964589,,slam,,CA,2462,2612,-4,-8,14,3633,2168,1465,17,1684020350,2023-05-15 21:47:05.043086
254415,44,2453,76561198011417995,,Modri,,SI,2451,2561,1,-8,12,1034,638,396,9,1684111736,2023-05-15 21:47:05.043086
1531083,45,2451,76561198056609593,,mYi.FreakinAndy,,AT,2458,2672,-2,-9,13,1249,741,508,8,1684157096,2023-05-15 21:47:05.043086
256338,46,2446,76561198007187809,,Running,,DE,2435,2560,2,-8,13,3019,1727,1292,20,1683812447,2023-05-15 21:47:05.043086
576919,47,2445,76561198082024695,,Babaorum,,FR,2436,2524,1,-9,15,3245,1859,1386,16,1684173327,2023-05-15 21:47:05.043086
265517,48,2444,76561198198305605,,mYi.Daniel,,US,2451,2653,-2,-11,10,2683,1389,1294,13,1684091628,2023-05-15 21:47:05.043086
196310,49,2440,76561198275970890,,[KGB] F1Re,1KGB1,BR,2422,2592,2,-9,28,3627,2498,1129,29,1684063970,2023-05-15 21:47:05.043086
409748,50,2428,76561198099659716,,Capoch,,AR,2448,2576,-1,-6,13,1561,936,625,14,1683865893,2023-05-15 21:47:05.043086
1224481,51,2421,76561198368620113,,IW.Kasva,HymTr,TR,2406,2504,2,-9,13,5323,2926,2397,39,1683854617,2023-05-15 21:47:05.043086
2821727,52,2418,76561199031392883,,Fish,,VN,2400,2484,2,-8,9,2003,1096,907,7,1684157488,2023-05-15 21:47:05.043086
182749,53,2416,76561198131139989,,The_Dragonstar,,IN,2431,2502,-1,-9,15,2329,1396,933,45,1683894808,2023-05-15 21:47:05.043086
290617,54,2413,76561198273707230,,HR Sobek,,CL,2400,2446,4,-11,15,1605,966,639,28,1684044660,2023-05-15 21:47:05.043086
3230529,55,2410,76561198098401046,,IamChris,,CA,2405,2452,2,-13,24,1154,691,463,9,1684098389,2023-05-15 21:47:05.043086
211351,56,2409,76561198262978341,,Bad koala,WWP,CN,2393,2412,3,-9,9,1477,802,675,13,1684175903,2023-05-15 21:47:05.043086
9555704,57,2405,76561199242460562,,Ganji,,SE,2388,2405,10,-3,32,144,120,24,0,1683907188,2023-05-15 21:47:05.043086
3446882,58,2402,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2382,2402,2,-10,18,1251,655,596,13,1683148444,2023-05-15 21:47:05.043086
3022245,59,2402,76561198026485316,,retired_deaKer,CbaG,AR,2393,2402,6,-11,10,3535,1907,1628,27,1683174654,2023-05-15 21:47:05.043086
1407942,60,2400,76561198121306763,,3D!Dark,,RU,2390,2542,2,-11,9,3033,1557,1476,20,1684175239,2023-05-15 21:47:05.043086
2660491,61,2398,76561199054206296,,Thành Cổ Quảng Trị &lt;Hope&gt;,LuLe,VN,2413,2501,-8,-10,12,2955,1489,1466,33,1684159399,2023-05-15 21:47:05.043086
986504,62,2395,76561198169764954,,twitch.tv/st4rk_,,BR,2314,2395,7,-8,12,1484,892,592,12,1683252149,2023-05-15 21:47:05.043086
3884287,63,2394,76561199101842491,,[MoA]DaddySt4rk,,BR,2377,2394,5,-11,13,1291,713,578,9,1684115505,2023-05-15 21:47:05.043086
9604749,64,2393,76561199244204429,,Eviscerate,,DE,2383,2395,1,-6,39,574,343,231,1,1683630739,2023-05-15 21:47:05.043086
5057225,65,2391,76561199141041360,,HR Whitecourt,NAPS,CL,2406,2441,-1,-5,25,474,299,175,5,1683470250,2023-05-15 21:47:05.043086
728551,66,2387,76561198355342951,,RiskyDice,Biry,JP,2433,2445,-1,-7,12,837,514,323,9,1682689777,2023-05-15 21:47:05.043086
9873875,67,2387,76561199260891276,,求求你不要来伤害我,,CN,2371,2391,3,-3,42,166,133,33,1,1683457211,2023-05-15 21:47:05.043086
230475,68,2381,76561198068729026,,El_Matador,,DE,2371,2485,1,-11,12,6435,3300,3135,21,1684176871,2023-05-15 21:47:05.043086
2776293,69,2375,76561199063069362,,Combi | KingstoNe,Combi,MX,2365,2560,1,-6,14,2187,1202,985,16,1684018747,2023-05-15 21:47:05.043086
239238,70,2373,76561198113285862,,Fedex,,AR,2418,2418,3,-7,16,733,427,306,7,1681739711,2023-05-15 21:47:05.043086
11906939,71,2370,76561199439830461,,AIDOGE,,,2382,2427,-2,-3,20,192,140,52,1,1683899039,2023-05-15 21:47:05.043086
2621722,72,2362,76561198046946243,,Twigg,Biry,AR,2384,2478,-1,-9,18,1707,931,776,28,1684164651,2023-05-15 21:47:05.043086
2886954,73,2355,76561198317794461,,^^anomeL,,RU,2400,2400,5,-3,20,270,197,73,2,1681811006,2023-05-15 21:47:05.043086
2462063,74,2354,76561199050788934,,Shades,,IT,2338,2354,3,-9,13,813,431,382,7,1682973600,2023-05-15 21:47:05.043086
232410,75,2348,76561198328617315,,ESP LaaaaaN,,ES,2359,2541,-1,-6,10,1066,677,389,11,1683138407,2023-05-15 21:47:05.043086
312938,76,2342,76561198272641645,,BacT,,VN,2332,2518,2,-8,15,2707,1751,956,16,1683397262,2023-05-15 21:47:05.043086
452924,77,2341,76561198033713695,,JackK,,PL,2355,2473,-2,-9,12,1502,846,656,33,1684000488,2023-05-15 21:47:05.043086
243287,78,2338,76561198297171662,,勇敢熊熊,WWP,CN,2324,2379,4,-8,10,3148,1644,1504,36,1684168739,2023-05-15 21:47:05.043086
2944434,79,2327,76561198350272978,,HOWL.Yax,HymTr,TR,2306,2327,6,-9,13,1759,941,818,24,1683043819,2023-05-15 21:47:05.043086
6345180,80,2324,76561199201775338,,KH_GameOnline,,MX,2367,2367,5,-6,19,770,431,339,8,1682706007,2023-05-15 21:47:05.043086
226575,81,2319,76561198313422112,,_EMA_003,WWP,CN,2305,2480,3,-8,10,2121,1163,958,16,1684050920,2023-05-15 21:47:05.043086
6268226,82,2318,76561199197809267,,抖音帝国时代痛大师,WE4SC,CN,2304,2421,3,-9,29,1458,787,671,15,1684069064,2023-05-15 21:47:05.043086
245117,83,2317,76561198078010430,,Cl3m3nT,FrCo,FR,2329,2340,-2,-7,10,1029,586,443,8,1683380988,2023-05-15 21:47:05.043086
212294,84,2315,76561198169336974,,CL.D3rp,C1own,NL,2308,2355,3,-8,9,2806,1478,1328,24,1684167461,2023-05-15 21:47:05.043086
453821,85,2314,76561198976031906,,macluffy,,MA,2299,2373,1,-10,9,6629,3364,3265,52,1684175792,2023-05-15 21:47:05.043086
9579739,86,2312,76561199243543910,,mentalist_,,CA,2293,2396,3,-8,22,1211,642,569,9,1684118260,2023-05-15 21:47:05.043086
11962856,87,2311,76561198237386056,,Ozone v2.0,,CO,2298,2353,3,-6,22,366,224,142,0,1684091085,2023-05-15 21:47:05.043086
3317764,88,2310,76561199084646199,,Combi | CasaBlancas,,MX,2323,2358,-3,-8,11,789,448,341,21,1684044660,2023-05-15 21:47:05.043086
285508,89,2308,76561198055096506,,flightlessbird,AUNZ,NZ,2292,2308,3,-8,14,641,382,259,0,1684063599,2023-05-15 21:47:05.043086
197751,90,2307,76561197964180873,,GL.Nili,Liiit,DE,2349,2472,-1,-11,12,2293,1227,1066,8,1682857680,2023-05-15 21:47:05.043086
279036,91,2306,76561198314917416,,m0re,RANK1,ES,2292,2306,3,-8,14,2843,1467,1376,16,1684069225,2023-05-15 21:47:05.043086
5170240,92,2306,76561199145732014,,deaKer Casillas,CbaG,AR,2287,2363,1,-7,10,962,522,440,12,1684132238,2023-05-15 21:47:05.043086
4785288,93,2305,76561199129096097,,Combi | 7Swords,,MX,2323,2473,-2,-7,27,1098,582,516,12,1684134424,2023-05-15 21:47:05.043086
2032611,94,2303,76561199038649194,,Hasan,,US,2284,2303,1,-5,16,299,192,107,1,1684041347,2023-05-15 21:47:05.043086
2754047,95,2295,76561199062001759,,TennesseeWhiskey,,PL,2283,2417,4,-8,9,1181,635,546,29,1683230230,2023-05-15 21:47:05.043086
222528,96,2292,76561198034782642,,repard,,RU,2313,2462,-2,-10,16,1838,968,870,16,1683902518,2023-05-15 21:47:05.043086
339835,97,2292,76561198088783612,,StonePleaseAoE,HrsS,DE,2267,2292,5,-8,10,2109,1098,1011,20,1683898473,2023-05-15 21:47:05.043086
2135484,98,2291,76561199035860327,,bruh,,BR,2273,2468,2,-10,16,3209,1733,1476,65,1684134424,2023-05-15 21:47:05.043086
9695965,99,2290,76561199248045654,,猪头,,CN,2277,2456,7,-8,30,346,247,99,2,1683483649,2023-05-15 21:47:05.043086
458029,100,2289,76561197981262667,,CL.Darknoob,C1own,NL,2274,2388,2,-10,11,5522,2969,2553,34,1684175707,2023-05-15 21:47:05.043086
