profile_id,rank,rating,steam_id,icon,name,clan,country,previous_rating,highest_rating,streak,lowest_streak,highest_streak,games,wins,losses,drops,last_match_time,Timestamp
196310,46,2450,76561198275970890,,[KGB] F1Re,1KGB1,BR,2436,2592,6,-9,28,3624,2496,1128,29,1683912057,2023-05-12 22:00:39.031731
256338,47,2446,76561198007187809,,Running,,DE,2435,2560,2,-8,13,3019,1727,1292,20,1683812447,2023-05-12 22:00:39.031731
576919,48,2445,76561198082024695,,Babaorum,,FR,2431,2524,2,-9,15,3228,1849,1379,16,1683911373,2023-05-12 22:00:39.031731
4632681,49,2443,76561198439558568,,Overtaken,,EE,2461,2517,-2,-9,17,2488,1347,1141,17,1683900550,2023-05-12 22:00:39.031731
265517,50,2442,76561198198305605,,mYi.Daniel,,US,2427,2653,1,-11,10,2677,1387,1290,13,1683850538,2023-05-12 22:00:39.031731
409748,51,2428,76561198099659716,,Capoch,,AR,2448,2576,-1,-6,13,1561,936,625,14,1683865893,2023-05-12 22:00:39.031731
1224481,52,2421,76561198368620113,,IW.Kasva,HymTr,TR,2406,2504,2,-9,13,5323,2926,2397,39,1683854617,2023-05-12 22:00:39.031731
2503651,53,2419,76561199041237622,,__BadBoy__,LuLe,VN,2402,2541,9,-6,19,988,632,356,4,1683707641,2023-05-12 22:00:39.031731
452924,54,2418,76561198033713695,,JackK,,PL,2400,2473,1,-9,12,1495,845,650,32,1683478938,2023-05-12 22:00:39.031731
182749,55,2416,76561198131139989,,The_Dragonstar,,IN,2431,2502,-1,-9,15,2329,1396,933,45,1683894808,2023-05-12 22:00:39.031731
9555704,56,2405,76561199242460562,,Ganji,,SE,2388,2405,10,-3,32,144,120,24,0,1683907188,2023-05-12 22:00:39.031731
3446882,57,2402,76561199091668803,,HOWL.Kozmonot,HymTr,TR,2382,2402,2,-10,18,1251,655,596,13,1683148444,2023-05-12 22:00:39.031731
3022245,58,2402,76561198026485316,,retired_deaKer,CbaG,AR,2393,2402,6,-11,10,3535,1907,1628,27,1683174654,2023-05-12 22:00:39.031731
290617,59,2400,76561198273707230,,HR Sobek,,CL,2383,2446,3,-11,15,1604,965,639,28,1682898976,2023-05-12 22:00:39.031731
986504,60,2395,76561198169764954,,twitch.tv/st4rk_,,BR,2314,2395,7,-8,12,1484,892,592,12,1683252149,2023-05-12 22:00:39.031731
9604749,61,2393,76561199244204429,,Eviscerate,,DE,2383,2395,1,-6,39,574,343,231,1,1683630739,2023-05-12 22:00:39.031731
5057225,62,2391,76561199141041360,,HR Whitecourt,NAPS,CL,2406,2441,-1,-5,25,474,299,175,5,1683470250,2023-05-12 22:00:39.031731
728551,63,2387,76561198355342951,,RiskyDice,Biry,JP,2433,2445,-1,-7,12,837,514,323,9,1682689777,2023-05-12 22:00:39.031731
9873875,64,2387,76561199260891276,,求求你不要来伤害我,,CN,2371,2391,3,-3,42,166,133,33,1,1683457211,2023-05-12 22:00:39.031731
1407942,65,2376,76561198121306763,,3D!Dark,,RU,2381,2542,-3,-11,9,3028,1554,1474,20,1683915416,2023-05-12 22:00:39.031731
230475,66,2375,76561198068729026,,El_Matador,,DE,2365,2485,1,-11,12,6403,3284,3119,21,1683917153,2023-05-12 22:00:39.031731
2776293,67,2374,76561199063069362,,Combi | KingstoNe,Combi,MX,2354,2560,1,-6,14,2182,1199,983,16,1683865893,2023-05-12 22:00:39.031731
239238,68,2373,76561198113285862,,Fedex,,AR,2418,2418,3,-7,16,733,427,306,7,1681739711,2023-05-12 22:00:39.031731
11906939,69,2370,76561199439830461,,AIDOGE,,,2382,2427,-2,-3,20,192,140,52,1,1683899039,2023-05-12 22:00:39.031731
2621722,70,2366,76561198046946243,,Twigg,Biry,AR,2382,2478,-3,-9,18,1704,929,775,28,1683853509,2023-05-12 22:00:39.031731
2821727,71,2361,76561199031392883,,Fish,,VN,2348,2484,1,-8,9,1991,1088,903,6,1683894232,2023-05-12 22:00:39.031731
211351,72,2355,76561198262978341,,抖音帝国时代灵魂导师,WWP,CN,2340,2410,5,-9,9,1452,788,664,13,1683918169,2023-05-12 22:00:39.031731
2886954,73,2355,76561198317794461,,^^anomeL,,RU,2400,2400,5,-3,20,270,197,73,2,1681811006,2023-05-12 22:00:39.031731
2462063,74,2354,76561199050788934,,Shades,,IT,2338,2354,3,-9,13,813,431,382,7,1682973600,2023-05-12 22:00:39.031731
2972505,75,2350,76561199003998451,,旋律,xxdg,CN,2334,2350,2,-7,12,1575,840,735,61,1683895683,2023-05-12 22:00:39.031731
3317764,76,2349,76561199084646199,,Combi | CasaBlancas,,MX,2335,2349,4,-8,11,785,447,338,21,1683256512,2023-05-12 22:00:39.031731
197751,77,2349,76561197964180873,,GL.Nili,Liiit,DE,2367,2472,-1,-11,12,2293,1227,1066,8,1682857680,2023-05-12 22:00:39.031731
232410,78,2348,76561198328617315,,ESP LaaaaaN,,ES,2359,2541,-1,-6,10,1066,677,389,11,1683138407,2023-05-12 22:00:39.031731
312938,79,2342,76561198272641645,,BacT,,VN,2332,2518,2,-8,15,2707,1751,956,16,1683397262,2023-05-12 22:00:39.031731
3884287,80,2339,76561199101842491,,[MoA]DaddySt4rk,,BR,2329,2379,1,-11,13,1281,706,575,9,1683686414,2023-05-12 22:00:39.031731
2135484,81,2329,76561199035860327,,bruh,,BR,2347,2468,-1,-10,16,3198,1728,1470,60,1683869756,2023-05-12 22:00:39.031731
4785288,82,2328,76561199129096097,,Combi | 7Swords,,MX,2311,2473,1,-7,27,1087,577,510,12,1683918941,2023-05-12 22:00:39.031731
2944434,83,2327,76561198350272978,,HOWL.Yax,HymTr,TR,2306,2327,6,-9,13,1759,941,818,24,1683043819,2023-05-12 22:00:39.031731
6345180,84,2324,76561199201775338,,KH_GameOnline,,MX,2367,2367,5,-6,19,770,431,339,8,1682706007,2023-05-12 22:00:39.031731
725502,85,2323,76561198099976904,,Kongen_42,,DK,2306,2402,1,-10,10,4725,2410,2315,22,1683887539,2023-05-12 22:00:39.031731
245117,86,2317,76561198078010430,,Cl3m3nT,FrCo,FR,2329,2340,-2,-7,10,1029,586,443,8,1683380988,2023-05-12 22:00:39.031731
6268226,87,2310,76561199197809267,,抖音帝国时代痛大师,WE4SC,CN,2294,2421,1,-9,29,1447,781,666,15,1683832875,2023-05-12 22:00:39.031731
5416282,88,2305,76561199159318317,,Son Kokun,,AR,2322,2368,-1,-7,40,527,323,204,4,1683918941,2023-05-12 22:00:39.031731
971296,89,2301,76561199009654415,,Hasan,,US,2282,2301,2,-5,13,289,185,104,2,1682917176,2023-05-12 22:00:39.031731
197930,90,2300,76561198088178833,,T90Official,,US,2287,2370,6,-9,12,2415,1307,1108,11,1682802968,2023-05-12 22:00:39.031731
2754047,91,2295,76561199062001759,,TennesseeWhiskey,,PL,2283,2417,4,-8,9,1181,635,546,29,1683230230,2023-05-12 22:00:39.031731
458029,92,2294,76561197981262667,,CL.Darknoob,C1own,NL,2309,2388,-1,-10,11,5511,2962,2549,34,1683918169,2023-05-12 22:00:39.031731
222528,93,2292,76561198034782642,,repard,,RU,2313,2462,-2,-10,16,1838,968,870,16,1683902518,2023-05-12 22:00:39.031731
339835,94,2292,76561198088783612,,StonePleaseAoE,HrsS,DE,2267,2292,5,-8,10,2109,1098,1011,20,1683898473,2023-05-12 22:00:39.031731
226575,95,2291,76561198313422112,,_EMA_003,WWP,CN,2312,2480,-1,-8,10,2118,1160,958,16,1683899260,2023-05-12 22:00:39.031731
9695965,96,2290,76561199248045654,,猪头,,CN,2277,2456,7,-8,30,346,247,99,2,1683483649,2023-05-12 22:00:39.031731
2654577,97,2289,76561198826220092,,Ozone,,CO,2302,2400,-3,-10,12,10708,5456,5252,78,1683857579,2023-05-12 22:00:39.031731
372704,98,2288,76561198261008535,,ValihrAnt,,LV,2278,2330,5,-9,8,1941,1004,937,22,1683744468,2023-05-12 22:00:39.031731
2419773,99,2288,76561198308728308,,Kugelblitz,,DE,2274,2298,3,-7,13,759,424,335,3,1683759010,2023-05-12 22:00:39.031731
907464,100,2287,76561198086416143,,Howl.Cyclops,HymTr,TR,2328,2342,-1,-7,15,1185,658,527,20,1682366146,2023-05-12 22:00:39.031731
